Airlines,Destinations,Refs
Aer Lingus,Dublin,
Air Canada Express,Seasonal: Toronto–Pearson,
Alaska Airlines,Seattle/Tacoma,
Allegiant Air,"Fort Lauderdale, Jacksonville (FL), Key West, Las Vegas, Orlando/Sanford, Portland (OR), Punta Gorda (FL), Sarasota, St. Petersburg/Clearwater , Seasonal: Austin, Boston, Charleston (SC), Destin/Fort Walton Beach, Myrtle Beach, Savannah",
American Airlines,"Charlotte, Chicago–O'Hare, Dallas/Fort Worth, Los Angeles, Miami, Phoenix–Sky Harbor, Seasonal: Cancún, Philadelphia, Punta Cana (begins December 6, 2025), Washington–National",
American Eagle,"Boston, Chicago–O'Hare, New York–JFK, New York–LaGuardia, Philadelphia, Washington–National, Seasonal: Miami",
Delta Air Lines,"Atlanta, Los Angeles, Minneapolis/St. Paul, Salt Lake City, Seasonal: Cancún (resumes December 20, 2025), Detroit",
Delta Connection,"Austin, Boston, Detroit, New York–JFK, New York–LaGuardia, Raleigh/Durham, Seasonal: Minneapolis/St. Paul, Orlando (resumes December 20, 2025)",
Frontier Airlines,"Atlanta, Dallas/Fort Worth, Denver, Orlando , Seasonal: Raleigh/Durham, Tampa",
Southwest Airlines,"Atlanta, Austin, Baltimore, Chicago–Midway, Dallas–Love, Denver, Fort Lauderdale, Fort Myers, Houston–Hobby, Kansas City, Las Vegas, Nashville, Orlando, Phoenix–Sky Harbor, San Diego, Sarasota, Tampa, Seasonal: Cancún, Miami, Panama City (FL), San José del Cabo (begins March 5, 2026)",
Spirit Airlines,"Atlanta, Charlotte, Dallas/Fort Worth, Fort Lauderdale, Las Vegas, Los Angeles, New York–LaGuardia (begins October 8, 2025), Newark, Orlando, Tampa, Seasonal: New Orleans",
Sun Country Airlines,Seasonal: Minneapolis/St. Paul,
United Airlines,"Denver, Houston–Intercontinental, San Francisco , Seasonal: Chicago–O'Hare, Washington–Dulles (resumes September 25, 2025)",
United Express,"Chicago–O'Hare, Houston–Intercontinental, Newark, Washington–Dulles",
